ball_x,ball_y,ball_vx,ball_vy,paddle_direction,paddle_y,Ball.RADIUS,Paddle.L,Paddle.STEP,WIDTH,HEIGHT,BORDER,VELOCITY,FPS 
270,356,-5,-3,0,100,10,80,20,800,400,20,5,60
265,353,-5,-3,0,100,10,80,20,800,400,20,5,60
260,350,-5,-3,0,100,10,80,20,800,400,20,5,60
255,347,-5,-3,0,100,10,80,20,800,400,20,5,60
250,344,-5,-3,0,100,10,80,20,800,400,20,5,60
245,341,-5,-3,0,100,10,80,20,800,400,20,5,60
240,338,-5,-3,0,100,10,80,20,800,400,20,5,60
235,335,-5,-3,0,100,10,80,20,800,400,20,5,60
230,332,-5,-3,0,100,10,80,20,800,400,20,5,60
225,329,-5,-3,0,100,10,80,20,800,400,20,5,60
220,326,-5,-3,1,100,10,80,20,800,400,20,5,60
215,323,-5,-3,0,120,10,80,20,800,400,20,5,60
210,320,-5,-3,0,120,10,80,20,800,400,20,5,60
205,317,-5,-3,0,120,10,80,20,800,400,20,5,60
200,314,-5,-3,0,120,10,80,20,800,400,20,5,60
195,311,-5,-3,0,120,10,80,20,800,400,20,5,60
190,308,-5,-3,0,120,10,80,20,800,400,20,5,60
185,305,-5,-3,0,120,10,80,20,800,400,20,5,60
180,302,-5,-3,0,120,10,80,20,800,400,20,5,60
175,299,-5,-3,0,120,10,80,20,800,400,20,5,60
170,296,-5,-3,0,120,10,80,20,800,400,20,5,60
165,293,-5,-3,0,120,10,80,20,800,400,20,5,60
160,290,-5,-3,0,120,10,80,20,800,400,20,5,60
155,287,-5,-3,0,120,10,80,20,800,400,20,5,60
150,284,-5,-3,0,120,10,80,20,800,400,20,5,60
145,281,-5,-3,0,120,10,80,20,800,400,20,5,60
140,278,-5,-3,1,120,10,80,20,800,400,20,5,60
135,275,-5,-3,0,140,10,80,20,800,400,20,5,60
130,272,-5,-3,0,140,10,80,20,800,400,20,5,60
125,269,-5,-3,0,140,10,80,20,800,400,20,5,60
120,266,-5,-3,0,140,10,80,20,800,400,20,5,60
115,263,-5,-3,0,140,10,80,20,800,400,20,5,60
110,260,-5,-3,0,140,10,80,20,800,400,20,5,60
105,257,-5,-3,0,140,10,80,20,800,400,20,5,60
100,254,-5,-3,0,140,10,80,20,800,400,20,5,60
95,251,-5,-3,0,140,10,80,20,800,400,20,5,60
90,248,-5,-3,0,140,10,80,20,800,400,20,5,60
85,245,-5,-3,0,140,10,80,20,800,400,20,5,60
80,242,-5,-3,0,140,10,80,20,800,400,20,5,60
75,239,-5,-3,0,140,10,80,20,800,400,20,5,60
70,236,-5,-3,0,140,10,80,20,800,400,20,5,60
65,233,-5,-3,0,140,10,80,20,800,400,20,5,60
60,230,-5,-3,0,140,10,80,20,800,400,20,5,60
55,227,-5,-3,0,140,10,80,20,800,400,20,5,60
50,224,-5,-3,0,140,10,80,20,800,400,20,5,60
45,221,-5,-3,0,140,10,80,20,800,400,20,5,60
40,218,-5,-3,0,140,10,80,20,800,400,20,5,60
35,215,-5,-3,0,140,10,80,20,800,400,20,5,60
30,212,-5,-3,0,140,10,80,20,800,400,20,5,60
35,209,5,-3,0,140,10,80,20,800,400,20,5,60
40,206,5,-3,0,140,10,80,20,800,400,20,5,60
45,203,5,-3,0,140,10,80,20,800,400,20,5,60
50,200,5,-3,0,140,10,80,20,800,400,20,5,60
55,197,5,-3,0,140,10,80,20,800,400,20,5,60
60,194,5,-3,0,140,10,80,20,800,400,20,5,60
65,191,5,-3,0,140,10,80,20,800,400,20,5,60
70,188,5,-3,0,140,10,80,20,800,400,20,5,60
75,185,5,-3,0,140,10,80,20,800,400,20,5,60
80,182,5,-3,0,140,10,80,20,800,400,20,5,60
85,179,5,-3,0,140,10,80,20,800,400,20,5,60
90,176,5,-3,0,140,10,80,20,800,400,20,5,60
95,173,5,-3,0,140,10,80,20,800,400,20,5,60
100,170,5,-3,0,140,10,80,20,800,400,20,5,60
105,167,5,-3,0,140,10,80,20,800,400,20,5,60
110,164,5,-3,0,140,10,80,20,800,400,20,5,60
115,161,5,-3,0,140,10,80,20,800,400,20,5,60
120,158,5,-3,0,140,10,80,20,800,400,20,5,60
125,155,5,-3,0,140,10,80,20,800,400,20,5,60
130,152,5,-3,0,140,10,80,20,800,400,20,5,60
135,149,5,-3,0,140,10,80,20,800,400,20,5,60
140,146,5,-3,0,140,10,80,20,800,400,20,5,60
145,143,5,-3,0,140,10,80,20,800,400,20,5,60
150,140,5,-3,0,140,10,80,20,800,400,20,5,60
155,137,5,-3,0,140,10,80,20,800,400,20,5,60
160,134,5,-3,0,140,10,80,20,800,400,20,5,60
165,131,5,-3,0,140,10,80,20,800,400,20,5,60
170,128,5,-3,0,140,10,80,20,800,400,20,5,60
175,125,5,-3,-1,140,10,80,20,800,400,20,5,60
180,122,5,-3,0,120,10,80,20,800,400,20,5,60
185,119,5,-3,0,120,10,80,20,800,400,20,5,60
190,116,5,-3,0,120,10,80,20,800,400,20,5,60
195,113,5,-3,0,120,10,80,20,800,400,20,5,60
200,110,5,-3,0,120,10,80,20,800,400,20,5,60
205,107,5,-3,0,120,10,80,20,800,400,20,5,60
210,104,5,-3,0,120,10,80,20,800,400,20,5,60
215,101,5,-3,0,120,10,80,20,800,400,20,5,60
220,98,5,-3,0,120,10,80,20,800,400,20,5,60
225,95,5,-3,0,120,10,80,20,800,400,20,5,60
230,92,5,-3,0,120,10,80,20,800,400,20,5,60
235,89,5,-3,0,120,10,80,20,800,400,20,5,60
240,86,5,-3,0,120,10,80,20,800,400,20,5,60
245,83,5,-3,-1,120,10,80,20,800,400,20,5,60
250,80,5,-3,0,100,10,80,20,800,400,20,5,60
255,77,5,-3,0,100,10,80,20,800,400,20,5,60
260,74,5,-3,0,100,10,80,20,800,400,20,5,60
265,71,5,-3,0,100,10,80,20,800,400,20,5,60
270,68,5,-3,0,100,10,80,20,800,400,20,5,60
275,65,5,-3,0,100,10,80,20,800,400,20,5,60
280,62,5,-3,0,100,10,80,20,800,400,20,5,60
285,59,5,-3,0,100,10,80,20,800,400,20,5,60
290,56,5,-3,0,100,10,80,20,800,400,20,5,60
295,53,5,-3,0,100,10,80,20,800,400,20,5,60
300,50,5,-3,0,100,10,80,20,800,400,20,5,60
305,47,5,-3,0,100,10,80,20,800,400,20,5,60
310,44,5,-3,0,100,10,80,20,800,400,20,5,60
315,41,5,-3,0,100,10,80,20,800,400,20,5,60
320,38,5,-3,1,100,10,80,20,800,400,20,5,60
325,35,5,-3,0,120,10,80,20,800,400,20,5,60
330,32,5,-3,0,120,10,80,20,800,400,20,5,60
335,35,5,3,0,120,10,80,20,800,400,20,5,60
340,38,5,3,0,120,10,80,20,800,400,20,5,60
345,41,5,3,0,120,10,80,20,800,400,20,5,60
350,44,5,3,0,120,10,80,20,800,400,20,5,60
355,47,5,3,0,120,10,80,20,800,400,20,5,60
360,50,5,3,0,120,10,80,20,800,400,20,5,60
365,53,5,3,0,120,10,80,20,800,400,20,5,60
370,56,5,3,0,120,10,80,20,800,400,20,5,60
375,59,5,3,1,120,10,80,20,800,400,20,5,60
380,62,5,3,0,140,10,80,20,800,400,20,5,60
385,65,5,3,0,140,10,80,20,800,400,20,5,60
390,68,5,3,0,140,10,80,20,800,400,20,5,60
395,71,5,3,0,140,10,80,20,800,400,20,5,60
400,74,5,3,0,140,10,80,20,800,400,20,5,60
405,77,5,3,0,140,10,80,20,800,400,20,5,60
410,80,5,3,0,140,10,80,20,800,400,20,5,60
415,83,5,3,0,140,10,80,20,800,400,20,5,60
420,86,5,3,0,140,10,80,20,800,400,20,5,60
425,89,5,3,1,140,10,80,20,800,400,20,5,60
430,92,5,3,0,160,10,80,20,800,400,20,5,60
435,95,5,3,0,160,10,80,20,800,400,20,5,60
440,98,5,3,0,160,10,80,20,800,400,20,5,60
445,101,5,3,0,160,10,80,20,800,400,20,5,60
450,104,5,3,0,160,10,80,20,800,400,20,5,60
455,107,5,3,0,160,10,80,20,800,400,20,5,60
460,110,5,3,0,160,10,80,20,800,400,20,5,60
465,113,5,3,0,160,10,80,20,800,400,20,5,60
470,116,5,3,0,160,10,80,20,800,400,20,5,60
475,119,5,3,1,160,10,80,20,800,400,20,5,60
480,122,5,3,0,180,10,80,20,800,400,20,5,60
485,125,5,3,0,180,10,80,20,800,400,20,5,60
490,128,5,3,0,180,10,80,20,800,400,20,5,60
495,131,5,3,0,180,10,80,20,800,400,20,5,60
500,134,5,3,0,180,10,80,20,800,400,20,5,60
505,137,5,3,0,180,10,80,20,800,400,20,5,60
510,140,5,3,0,180,10,80,20,800,400,20,5,60
515,143,5,3,1,180,10,80,20,800,400,20,5,60
520,146,5,3,0,200,10,80,20,800,400,20,5,60
525,149,5,3,0,200,10,80,20,800,400,20,5,60
530,152,5,3,0,200,10,80,20,800,400,20,5,60
535,155,5,3,0,200,10,80,20,800,400,20,5,60
540,158,5,3,0,200,10,80,20,800,400,20,5,60
545,161,5,3,0,200,10,80,20,800,400,20,5,60
550,164,5,3,0,200,10,80,20,800,400,20,5,60
555,167,5,3,0,200,10,80,20,800,400,20,5,60
560,170,5,3,1,200,10,80,20,800,400,20,5,60
565,173,5,3,0,220,10,80,20,800,400,20,5,60
570,176,5,3,0,220,10,80,20,800,400,20,5,60
575,179,5,3,0,220,10,80,20,800,400,20,5,60
580,182,5,3,0,220,10,80,20,800,400,20,5,60
585,185,5,3,0,220,10,80,20,800,400,20,5,60
590,188,5,3,0,220,10,80,20,800,400,20,5,60
595,191,5,3,0,220,10,80,20,800,400,20,5,60
600,194,5,3,1,220,10,80,20,800,400,20,5,60
605,197,5,3,0,240,10,80,20,800,400,20,5,60
610,200,5,3,0,240,10,80,20,800,400,20,5,60
615,203,5,3,0,240,10,80,20,800,400,20,5,60
620,206,5,3,0,240,10,80,20,800,400,20,5,60
625,209,5,3,0,240,10,80,20,800,400,20,5,60
630,212,5,3,0,240,10,80,20,800,400,20,5,60
635,215,5,3,0,240,10,80,20,800,400,20,5,60
640,218,5,3,1,240,10,80,20,800,400,20,5,60
645,221,5,3,0,260,10,80,20,800,400,20,5,60
650,224,5,3,0,260,10,80,20,800,400,20,5,60
655,227,5,3,0,260,10,80,20,800,400,20,5,60
660,230,5,3,0,260,10,80,20,800,400,20,5,60
665,233,5,3,0,260,10,80,20,800,400,20,5,60
670,236,5,3,0,260,10,80,20,800,400,20,5,60
675,239,5,3,0,260,10,80,20,800,400,20,5,60
680,242,5,3,0,260,10,80,20,800,400,20,5,60
685,245,5,3,1,260,10,80,20,800,400,20,5,60
690,248,5,3,0,280,10,80,20,800,400,20,5,60
695,251,5,3,0,280,10,80,20,800,400,20,5,60
700,254,5,3,0,280,10,80,20,800,400,20,5,60
705,257,5,3,0,280,10,80,20,800,400,20,5,60
710,260,5,3,0,280,10,80,20,800,400,20,5,60
715,263,5,3,0,280,10,80,20,800,400,20,5,60
720,266,5,3,0,280,10,80,20,800,400,20,5,60
725,269,5,3,0,280,10,80,20,800,400,20,5,60
730,272,5,3,1,280,10,80,20,800,400,20,5,60
735,275,5,3,0,300,10,80,20,800,400,20,5,60
740,278,5,3,0,300,10,80,20,800,400,20,5,60
745,281,5,3,0,300,10,80,20,800,400,20,5,60
750,284,5,3,0,300,10,80,20,800,400,20,5,60
755,287,5,3,0,300,10,80,20,800,400,20,5,60
760,290,5,3,0,300,10,80,20,800,400,20,5,60
765,293,5,3,0,300,10,80,20,800,400,20,5,60
770,296,5,3,0,300,10,80,20,800,400,20,5,60
765,299,-5,3,0,300,10,80,20,800,400,20,5,60
760,302,-5,3,0,300,10,80,20,800,400,20,5,60
755,305,-5,3,0,300,10,80,20,800,400,20,5,60
750,308,-5,3,0,300,10,80,20,800,400,20,5,60
745,311,-5,3,0,300,10,80,20,800,400,20,5,60
740,314,-5,3,0,300,10,80,20,800,400,20,5,60
735,317,-5,3,0,300,10,80,20,800,400,20,5,60
730,320,-5,3,0,300,10,80,20,800,400,20,5,60
725,323,-5,3,0,300,10,80,20,800,400,20,5,60
720,326,-5,3,0,300,10,80,20,800,400,20,5,60
715,329,-5,3,0,300,10,80,20,800,400,20,5,60
710,332,-5,3,0,300,10,80,20,800,400,20,5,60
705,335,-5,3,0,300,10,80,20,800,400,20,5,60
700,338,-5,3,0,300,10,80,20,800,400,20,5,60
695,341,-5,3,0,300,10,80,20,800,400,20,5,60
690,344,-5,3,0,300,10,80,20,800,400,20,5,60
685,347,-5,3,0,300,10,80,20,800,400,20,5,60
680,350,-5,3,0,300,10,80,20,800,400,20,5,60
675,353,-5,3,0,300,10,80,20,800,400,20,5,60
670,356,-5,3,0,300,10,80,20,800,400,20,5,60
665,359,-5,3,0,300,10,80,20,800,400,20,5,60
660,362,-5,3,0,300,10,80,20,800,400,20,5,60
655,365,-5,3,0,300,10,80,20,800,400,20,5,60
650,368,-5,3,0,300,10,80,20,800,400,20,5,60
645,365,-5,-3,0,300,10,80,20,800,400,20,5,60
640,362,-5,-3,0,300,10,80,20,800,400,20,5,60
635,359,-5,-3,0,300,10,80,20,800,400,20,5,60
630,356,-5,-3,0,300,10,80,20,800,400,20,5,60
625,353,-5,-3,0,300,10,80,20,800,400,20,5,60
620,350,-5,-3,0,300,10,80,20,800,400,20,5,60
615,347,-5,-3,0,300,10,80,20,800,400,20,5,60
610,344,-5,-3,0,300,10,80,20,800,400,20,5,60
605,341,-5,-3,0,300,10,80,20,800,400,20,5,60
600,338,-5,-3,0,300,10,80,20,800,400,20,5,60
595,335,-5,-3,0,300,10,80,20,800,400,20,5,60
590,332,-5,-3,0,300,10,80,20,800,400,20,5,60
585,329,-5,-3,0,300,10,80,20,800,400,20,5,60
580,326,-5,-3,0,300,10,80,20,800,400,20,5,60
575,323,-5,-3,0,300,10,80,20,800,400,20,5,60
570,320,-5,-3,0,300,10,80,20,800,400,20,5,60
565,317,-5,-3,0,300,10,80,20,800,400,20,5,60
560,314,-5,-3,0,300,10,80,20,800,400,20,5,60
555,311,-5,-3,0,300,10,80,20,800,400,20,5,60
550,308,-5,-3,0,300,10,80,20,800,400,20,5,60
545,305,-5,-3,0,300,10,80,20,800,400,20,5,60
540,302,-5,-3,0,300,10,80,20,800,400,20,5,60
535,299,-5,-3,0,300,10,80,20,800,400,20,5,60
530,296,-5,-3,0,300,10,80,20,800,400,20,5,60
525,293,-5,-3,0,300,10,80,20,800,400,20,5,60
520,290,-5,-3,0,300,10,80,20,800,400,20,5,60
515,287,-5,-3,0,300,10,80,20,800,400,20,5,60
510,284,-5,-3,0,300,10,80,20,800,400,20,5,60
505,281,-5,-3,0,300,10,80,20,800,400,20,5,60
500,278,-5,-3,0,300,10,80,20,800,400,20,5,60
495,275,-5,-3,0,300,10,80,20,800,400,20,5,60
490,272,-5,-3,0,300,10,80,20,800,400,20,5,60
485,269,-5,-3,0,300,10,80,20,800,400,20,5,60
480,266,-5,-3,0,300,10,80,20,800,400,20,5,60
475,263,-5,-3,0,300,10,80,20,800,400,20,5,60
470,260,-5,-3,0,300,10,80,20,800,400,20,5,60
465,257,-5,-3,0,300,10,80,20,800,400,20,5,60
460,254,-5,-3,0,300,10,80,20,800,400,20,5,60
455,251,-5,-3,1,300,10,80,20,800,400,20,5,60
450,248,-5,-3,0,320,10,80,20,800,400,20,5,60
445,245,-5,-3,0,320,10,80,20,800,400,20,5,60
440,242,-5,-3,0,320,10,80,20,800,400,20,5,60
435,239,-5,-3,0,320,10,80,20,800,400,20,5,60
430,236,-5,-3,0,320,10,80,20,800,400,20,5,60
425,233,-5,-3,0,320,10,80,20,800,400,20,5,60
420,230,-5,-3,0,320,10,80,20,800,400,20,5,60
415,227,-5,-3,0,320,10,80,20,800,400,20,5,60
410,224,-5,-3,0,320,10,80,20,800,400,20,5,60
405,221,-5,-3,0,320,10,80,20,800,400,20,5,60
400,218,-5,-3,0,320,10,80,20,800,400,20,5,60
395,215,-5,-3,0,320,10,80,20,800,400,20,5,60
390,212,-5,-3,0,320,10,80,20,800,400,20,5,60
385,209,-5,-3,1,320,10,80,20,800,400,20,5,60
380,206,-5,-3,0,340,10,80,20,800,400,20,5,60
375,203,-5,-3,0,340,10,80,20,800,400,20,5,60
370,200,-5,-3,0,340,10,80,20,800,400,20,5,60
365,197,-5,-3,0,340,10,80,20,800,400,20,5,60
360,194,-5,-3,0,340,10,80,20,800,400,20,5,60
355,191,-5,-3,0,340,10,80,20,800,400,20,5,60
350,188,-5,-3,0,340,10,80,20,800,400,20,5,60
345,185,-5,-3,0,340,10,80,20,800,400,20,5,60
340,182,-5,-3,0,340,10,80,20,800,400,20,5,60
335,179,-5,-3,0,340,10,80,20,800,400,20,5,60
330,176,-5,-3,0,340,10,80,20,800,400,20,5,60
325,173,-5,-3,0,340,10,80,20,800,400,20,5,60
320,170,-5,-3,0,340,10,80,20,800,400,20,5,60
315,167,-5,-3,0,340,10,80,20,800,400,20,5,60
310,164,-5,-3,0,340,10,80,20,800,400,20,5,60
305,161,-5,-3,0,340,10,80,20,800,400,20,5,60
300,158,-5,-3,0,340,10,80,20,800,400,20,5,60
295,155,-5,-3,0,340,10,80,20,800,400,20,5,60
290,152,-5,-3,0,340,10,80,20,800,400,20,5,60
285,149,-5,-3,0,340,10,80,20,800,400,20,5,60
280,146,-5,-3,0,340,10,80,20,800,400,20,5,60
275,143,-5,-3,0,340,10,80,20,800,400,20,5,60
270,140,-5,-3,0,340,10,80,20,800,400,20,5,60
265,137,-5,-3,0,340,10,80,20,800,400,20,5,60
260,134,-5,-3,0,340,10,80,20,800,400,20,5,60
255,131,-5,-3,0,340,10,80,20,800,400,20,5,60
250,128,-5,-3,0,340,10,80,20,800,400,20,5,60
245,125,-5,-3,0,340,10,80,20,800,400,20,5,60
240,122,-5,-3,0,340,10,80,20,800,400,20,5,60
235,119,-5,-3,0,340,10,80,20,800,400,20,5,60
230,116,-5,-3,0,340,10,80,20,800,400,20,5,60
225,113,-5,-3,0,340,10,80,20,800,400,20,5,60
220,110,-5,-3,1,340,10,80,20,800,400,20,5,60
215,107,-5,-3,0,340,10,80,20,800,400,20,5,60
210,104,-5,-3,0,340,10,80,20,800,400,20,5,60
205,101,-5,-3,0,340,10,80,20,800,400,20,5,60
200,98,-5,-3,0,340,10,80,20,800,400,20,5,60
195,95,-5,-3,0,340,10,80,20,800,400,20,5,60
190,92,-5,-3,0,340,10,80,20,800,400,20,5,60
185,89,-5,-3,0,340,10,80,20,800,400,20,5,60
180,86,-5,-3,0,340,10,80,20,800,400,20,5,60
175,83,-5,-3,0,340,10,80,20,800,400,20,5,60
170,80,-5,-3,0,340,10,80,20,800,400,20,5,60
165,77,-5,-3,0,340,10,80,20,800,400,20,5,60
160,74,-5,-3,0,340,10,80,20,800,400,20,5,60
155,71,-5,-3,0,340,10,80,20,800,400,20,5,60
150,68,-5,-3,0,340,10,80,20,800,400,20,5,60
145,65,-5,-3,0,340,10,80,20,800,400,20,5,60
140,62,-5,-3,0,340,10,80,20,800,400,20,5,60
135,59,-5,-3,0,340,10,80,20,800,400,20,5,60
130,56,-5,-3,0,340,10,80,20,800,400,20,5,60
125,53,-5,-3,0,340,10,80,20,800,400,20,5,60
120,50,-5,-3,0,340,10,80,20,800,400,20,5,60
115,47,-5,-3,0,340,10,80,20,800,400,20,5,60
110,44,-5,-3,0,340,10,80,20,800,400,20,5,60
105,41,-5,-3,0,340,10,80,20,800,400,20,5,60
100,38,-5,-3,0,340,10,80,20,800,400,20,5,60
95,35,-5,-3,0,340,10,80,20,800,400,20,5,60
90,32,-5,-3,0,340,10,80,20,800,400,20,5,60
85,35,-5,3,0,340,10,80,20,800,400,20,5,60
80,38,-5,3,0,340,10,80,20,800,400,20,5,60
75,41,-5,3,0,340,10,80,20,800,400,20,5,60
70,44,-5,3,0,340,10,80,20,800,400,20,5,60
65,47,-5,3,0,340,10,80,20,800,400,20,5,60
60,50,-5,3,0,340,10,80,20,800,400,20,5,60
55,53,-5,3,0,340,10,80,20,800,400,20,5,60
50,56,-5,3,0,340,10,80,20,800,400,20,5,60
45,59,-5,3,0,340,10,80,20,800,400,20,5,60
40,62,-5,3,0,340,10,80,20,800,400,20,5,60
35,65,-5,3,0,340,10,80,20,800,400,20,5,60
30,68,-5,3,0,340,10,80,20,800,400,20,5,60
35,71,5,3,0,340,10,80,20,800,400,20,5,60
40,74,5,3,0,340,10,80,20,800,400,20,5,60
45,77,5,3,0,340,10,80,20,800,400,20,5,60
50,80,5,3,0,340,10,80,20,800,400,20,5,60
55,83,5,3,0,340,10,80,20,800,400,20,5,60
60,86,5,3,0,340,10,80,20,800,400,20,5,60
65,89,5,3,0,340,10,80,20,800,400,20,5,60
70,92,5,3,0,340,10,80,20,800,400,20,5,60
75,95,5,3,0,340,10,80,20,800,400,20,5,60
80,98,5,3,0,340,10,80,20,800,400,20,5,60
85,101,5,3,0,340,10,80,20,800,400,20,5,60
90,104,5,3,0,340,10,80,20,800,400,20,5,60
95,107,5,3,0,340,10,80,20,800,400,20,5,60
100,110,5,3,0,340,10,80,20,800,400,20,5,60
105,113,5,3,0,340,10,80,20,800,400,20,5,60
110,116,5,3,0,340,10,80,20,800,400,20,5,60
115,119,5,3,0,340,10,80,20,800,400,20,5,60
120,122,5,3,0,340,10,80,20,800,400,20,5,60
125,125,5,3,0,340,10,80,20,800,400,20,5,60
130,128,5,3,0,340,10,80,20,800,400,20,5,60
135,131,5,3,0,340,10,80,20,800,400,20,5,60
140,134,5,3,0,340,10,80,20,800,400,20,5,60
145,137,5,3,0,340,10,80,20,800,400,20,5,60
150,140,5,3,0,340,10,80,20,800,400,20,5,60
155,143,5,3,0,340,10,80,20,800,400,20,5,60
160,146,5,3,0,340,10,80,20,800,400,20,5,60
165,149,5,3,0,340,10,80,20,800,400,20,5,60
170,152,5,3,0,340,10,80,20,800,400,20,5,60
175,155,5,3,0,340,10,80,20,800,400,20,5,60
180,158,5,3,0,340,10,80,20,800,400,20,5,60
185,161,5,3,0,340,10,80,20,800,400,20,5,60
190,164,5,3,0,340,10,80,20,800,400,20,5,60
195,167,5,3,0,340,10,80,20,800,400,20,5,60
200,170,5,3,0,340,10,80,20,800,400,20,5,60
205,173,5,3,0,340,10,80,20,800,400,20,5,60
210,176,5,3,0,340,10,80,20,800,400,20,5,60
215,179,5,3,0,340,10,80,20,800,400,20,5,60
220,182,5,3,0,340,10,80,20,800,400,20,5,60
225,185,5,3,0,340,10,80,20,800,400,20,5,60
230,188,5,3,0,340,10,80,20,800,400,20,5,60
235,191,5,3,0,340,10,80,20,800,400,20,5,60
240,194,5,3,0,340,10,80,20,800,400,20,5,60
245,197,5,3,0,340,10,80,20,800,400,20,5,60
250,200,5,3,0,340,10,80,20,800,400,20,5,60
255,203,5,3,0,340,10,80,20,800,400,20,5,60
260,206,5,3,0,340,10,80,20,800,400,20,5,60
265,209,5,3,0,340,10,80,20,800,400,20,5,60
270,212,5,3,0,340,10,80,20,800,400,20,5,60
275,215,5,3,0,340,10,80,20,800,400,20,5,60
280,218,5,3,0,340,10,80,20,800,400,20,5,60
285,221,5,3,0,340,10,80,20,800,400,20,5,60
290,224,5,3,0,340,10,80,20,800,400,20,5,60
295,227,5,3,0,340,10,80,20,800,400,20,5,60
300,230,5,3,0,340,10,80,20,800,400,20,5,60
305,233,5,3,0,340,10,80,20,800,400,20,5,60
310,236,5,3,0,340,10,80,20,800,400,20,5,60
315,239,5,3,0,340,10,80,20,800,400,20,5,60
320,242,5,3,0,340,10,80,20,800,400,20,5,60
325,245,5,3,0,340,10,80,20,800,400,20,5,60
330,248,5,3,0,340,10,80,20,800,400,20,5,60
335,251,5,3,0,340,10,80,20,800,400,20,5,60
340,254,5,3,0,340,10,80,20,800,400,20,5,60
345,257,5,3,0,340,10,80,20,800,400,20,5,60
350,260,5,3,0,340,10,80,20,800,400,20,5,60
355,263,5,3,0,340,10,80,20,800,400,20,5,60
360,266,5,3,0,340,10,80,20,800,400,20,5,60
365,269,5,3,0,340,10,80,20,800,400,20,5,60
370,272,5,3,0,340,10,80,20,800,400,20,5,60
375,275,5,3,0,340,10,80,20,800,400,20,5,60
380,278,5,3,0,340,10,80,20,800,400,20,5,60
385,281,5,3,0,340,10,80,20,800,400,20,5,60
390,284,5,3,0,340,10,80,20,800,400,20,5,60
395,287,5,3,0,340,10,80,20,800,400,20,5,60
400,290,5,3,-1,340,10,80,20,800,400,20,5,60
405,293,5,3,0,320,10,80,20,800,400,20,5,60
410,296,5,3,0,320,10,80,20,800,400,20,5,60
415,299,5,3,0,320,10,80,20,800,400,20,5,60
420,302,5,3,0,320,10,80,20,800,400,20,5,60
425,305,5,3,0,320,10,80,20,800,400,20,5,60
430,308,5,3,0,320,10,80,20,800,400,20,5,60
435,311,5,3,0,320,10,80,20,800,400,20,5,60
440,314,5,3,0,320,10,80,20,800,400,20,5,60
445,317,5,3,0,320,10,80,20,800,400,20,5,60
450,320,5,3,-1,320,10,80,20,800,400,20,5,60
455,323,5,3,0,300,10,80,20,800,400,20,5,60
460,326,5,3,0,300,10,80,20,800,400,20,5,60
465,329,5,3,0,300,10,80,20,800,400,20,5,60
470,332,5,3,0,300,10,80,20,800,400,20,5,60
475,335,5,3,0,300,10,80,20,800,400,20,5,60
480,338,5,3,0,300,10,80,20,800,400,20,5,60
485,341,5,3,0,300,10,80,20,800,400,20,5,60
490,344,5,3,0,300,10,80,20,800,400,20,5,60
495,347,5,3,0,300,10,80,20,800,400,20,5,60
500,350,5,3,0,300,10,80,20,800,400,20,5,60
505,353,5,3,0,300,10,80,20,800,400,20,5,60
510,356,5,3,0,300,10,80,20,800,400,20,5,60
515,359,5,3,0,300,10,80,20,800,400,20,5,60
520,362,5,3,0,300,10,80,20,800,400,20,5,60
525,365,5,3,0,300,10,80,20,800,400,20,5,60
530,368,5,3,0,300,10,80,20,800,400,20,5,60
535,365,5,-3,0,300,10,80,20,800,400,20,5,60
540,362,5,-3,0,300,10,80,20,800,400,20,5,60
545,359,5,-3,0,300,10,80,20,800,400,20,5,60
550,356,5,-3,0,300,10,80,20,800,400,20,5,60
555,353,5,-3,0,300,10,80,20,800,400,20,5,60
560,350,5,-3,0,300,10,80,20,800,400,20,5,60
565,347,5,-3,0,300,10,80,20,800,400,20,5,60
570,344,5,-3,0,300,10,80,20,800,400,20,5,60
575,341,5,-3,0,300,10,80,20,800,400,20,5,60
580,338,5,-3,0,300,10,80,20,800,400,20,5,60
585,335,5,-3,0,300,10,80,20,800,400,20,5,60
590,332,5,-3,0,300,10,80,20,800,400,20,5,60
595,329,5,-3,0,300,10,80,20,800,400,20,5,60
600,326,5,-3,0,300,10,80,20,800,400,20,5,60
605,323,5,-3,0,300,10,80,20,800,400,20,5,60
610,320,5,-3,0,300,10,80,20,800,400,20,5,60
615,317,5,-3,0,300,10,80,20,800,400,20,5,60
620,314,5,-3,0,300,10,80,20,800,400,20,5,60
625,311,5,-3,0,300,10,80,20,800,400,20,5,60
630,308,5,-3,0,300,10,80,20,800,400,20,5,60
635,305,5,-3,0,300,10,80,20,800,400,20,5,60
640,302,5,-3,0,300,10,80,20,800,400,20,5,60
645,299,5,-3,0,300,10,80,20,800,400,20,5,60
650,296,5,-3,0,300,10,80,20,800,400,20,5,60
655,293,5,-3,0,300,10,80,20,800,400,20,5,60
660,290,5,-3,0,300,10,80,20,800,400,20,5,60
665,287,5,-3,0,300,10,80,20,800,400,20,5,60
670,284,5,-3,0,300,10,80,20,800,400,20,5,60
675,281,5,-3,0,300,10,80,20,800,400,20,5,60
680,278,5,-3,0,300,10,80,20,800,400,20,5,60
685,275,5,-3,0,300,10,80,20,800,400,20,5,60
690,272,5,-3,0,300,10,80,20,800,400,20,5,60
695,269,5,-3,0,300,10,80,20,800,400,20,5,60
700,266,5,-3,0,300,10,80,20,800,400,20,5,60
705,263,5,-3,0,300,10,80,20,800,400,20,5,60
